id_service,service
1,PÉDIATRIE
2,URGENCE SPÉCIALITÉ
3,RÉANI-PÉDIATRIQUE-GYNECO-OBSTETRIQUE
4,NON RENSEIGNÉ
5,ANESTHESIE-REANIMATION A
6,RHUMATOLOGIE
7,CARDIOLOGIE
8,PNEUMOLOGIE
9,MEDECINE INTERNE
10,NEPHROLOGIE
11,NEUROCHIRURGIE
12,ENDOCRINOLOGIE
13,CHIRURGIE THORACIQUE ET CARDIAQUE
14,CHIRURGIE VASCULAIRE
15,GASTRO-ENTEROLOGIE
16,DÉCHOCAGE SPÉCIALITÉ
17,CHIRURGIE GENERALE A
18,CHIRURGIE CARDIO-VASCULAIRE
19,NÉONATALOGIE ET RÉANIMATION NÉONATALE
20,TRAUMATOLOGIE A
21,PSYCHIATRIE FEMME B
22,BAF URGENCES PÉDIATIRIQUES
23,OPHTALMOLOGIE
24,GYNECOLOGIE-OBSTETRIQUE
25,ANESTHESIE-REANIMATION B
26,URGENCE PÉDIATRIE
27,UROLOGIE
28,ANESTHESIE-REANIMATION ONCOLOGIE
29,CHIRURGIE PEDIATRIQUE URO-VISCÉRALE A
30,DERMATOLOGIE
31,URGENCE PSYCHIATRIE
32,PSYCHIATRIE HOMME A
33,PSYCHIATRIE FEMME A
34,NEUROLOGIE
35,UNITE DE SOINS INTENSIFS CARDIAQUES
36,ONCOLOGIE MEDICALE
37,O.R.L
38,CHIRURGIE - ONCOLOGIE
39,TRAUMATOLOGIE B
40,CHIRURGIE PEDIATRIQUE ORTHOPÉDIQUE B
41,ADDICTOLOGIE
42,PSYCHIATRIE HOMME OUVERT
43,BRÛLÉS ET CHIRURGIE RÉPARATRICE
44,PSYCHIATRIE SERVICE MEDICO-LÉGAL
45,PSYCHIATRIE
46,REA COV-GYNÉCOLOGIE
47,RÉANIMATION COVID-19
